Effective_Signal,Noise,Raw_Signal,Exposure_Time,Subframe_Index,Saturated
1152.0682,70.45904322560615,1425.3634,0.473888,5,False
1149.9712,70.75838969986823,1423.0994,0.473888,6,False
1145.0691,71.00867049896787,1418.0211,0.473888,7,False
1156.512,70.9605704923985,1429.8878,0.473888,8,False
1173.8335,71.96972114615183,1447.1511,0.485728,0,False
1174.8176,72.03542437405764,1447.9797,0.485728,1,False
1178.9524,71.80503958485346,1452.2098,0.485728,2,False
1181.0289,71.42969661075483,1454.1975,0.485728,3,False
1185.7269,71.9852635551835,1458.7561,0.485728,4,False
1176.3301,72.0968495282522,1449.6252,0.485728,5,False
1186.1116,71.96735822523692,1459.2397,0.485728,6,False
1187.7324,71.68439574827757,1460.6844,0.485728,7,False
1186.6388,71.65974692256924,1460.0146,0.485728,8,False
1203.2966,72.85998127222732,1476.6143,0.497856,0,False
1208.6807,72.6499078922575,1481.8428,0.497856,1,False
1210.7601,72.2688949869224,1484.0176,0.497856,2,False
1204.1407,73.01238427644272,1477.3093,0.497856,3,False
1215.4368,72.88671248942687,1488.466,0.497856,4,False
1205.9509,73.07644209138266,1479.2461,0.497856,5,False
1216.0059,72.87546973329289,1489.134,0.497856,6,False
1217.5757,72.50808947898975,1490.5277,0.497856,7,False
1216.2797,72.55915122889766,1489.6555,0.497856,8,False
1234.5444,73.99535398225065,1507.862,0.510272,0,False
1238.847,73.6197088995419,1512.009,0.510272,1,False
1241.0469,73.17447094057196,1514.3043,0.510272,2,False
1246.0908,73.74245131199885,1519.2594,0.510272,3,False
1233.4282,73.91359044483866,1506.4574,0.510272,4,False
1236.2384,74.06627397847774,1509.5336,0.510272,5,False
1246.5146,73.79392306644907,1519.6428,0.510272,6,False
1248.1272,73.49550989200043,1521.0792,0.510272,7,False
1246.8828,73.44596947473636,1520.2587,0.510272,8,False
1270.2383,74.40457627905626,1543.5559,0.523008,0,False
1272.3517,74.07428525144269,1545.5137,0.523008,1,False
1265.6476,74.9064973660011,1538.905,0.523008,2,False
1277.5507,74.6299385126171,1550.7192,0.523008,3,False
1264.6423,74.75492516046356,1537.6715,0.523008,4,False
1267.2847,74.91883526584678,1540.5798,0.523008,5,False
1277.9619,74.68669716774454,1551.0901,0.523008,6,False
1279.4868,74.42392741449416,1552.4388,0.523008,7,False
1278.2903,74.42518979690075,1551.6661,0.523008,8,False
1296.3512,75.6377512568113,1569.6687,0.536064,0,False
1302.0742,75.43627178784024,1575.2363,0.536064,1,False
1304.2428,75.07915243668816,1577.5002,0.536064,2,False
1297.3748,75.82273883254743,1570.5433,0.536064,3,False
1309.6296,75.48225163934211,1582.6588,0.536064,4,False
1299.2836,75.78509394180708,1572.5787,0.536064,5,False
1310.0664,75.65214996896177,1583.1946,0.536064,6,False
1311.794,75.40738804679354,1584.746,0.536064,7,False
1310.3229,75.28023269071012,1583.6987,0.536064,8,False
1330.1998,76.67252719445924,1603.5173,0.54944,0,False
1334.9628,76.26307292139943,1608.1248,0.54944,1,False
1337.1559,76.0039554454536,1610.4133,0.54944,2,False
1342.6411,76.41434841312345,1615.8097,0.54944,3,False
1329.1827,76.56056358562788,1602.2119,0.54944,4,False
1332.0618,76.75164728153263,1605.3569,0.54944,5,False
1344.7571,76.19654968440898,1617.8853,0.54944,6,False
1343.4352,76.16849134724352,1616.3872,0.54944,7,False
1343.0874,76.50119384894148,1616.4633,0.54944,8,False
1378.676,77.05819580926824,1651.9937,0.563168,0,False
1376.9768,77.36524065829192,1650.1389,0.563168,1,False
1365.6215,77.60226104732567,1638.8789,0.563168,2,False
1377.1143,77.1495405054585,1650.2828,0.563168,3,False
1363.6285,77.62652684247473,1636.6577,0.563168,4,False
1370.7495,76.84115235207908,1644.0447,0.563168,5,False
1368.5756,77.13419230910478,1641.7037,0.563168,6,False
1362.6458,77.44111307780645,1635.5978,0.563168,7,False
1376.4136,77.27819022020273,1649.7894,0.563168,8,False
1396.8955,78.30565620844496,1670.2131,0.577216,0,False
1397.9989,78.48264330080936,1671.1609,0.577216,1,False
1402.9088,78.0072430339963,1676.1663,0.577216,2,False
1405.2224,77.82242809175166,1678.391,0.577216,3,False
1410.9983,78.21347531878023,1684.0275,0.577216,4,False
1399.876,78.53439018988666,1673.1711,0.577216,5,False
1411.5513,78.24296327704718,1684.6794,0.577216,6,False
1413.2373,77.99748924172651,1686.1893,0.577216,7,False
1411.734,78.01185558509734,1685.1099,0.577216,8,False
1432.0371,79.23685205119253,1705.3547,0.591616,0,False
1438.21,78.97993565226334,1711.3721,0.591616,1,False
1440.4685,78.66652494324056,1713.726,0.591616,2,False
1433.156,79.33324627700918,1706.3246,0.591616,3,False
1446.5013,79.12750491871671,1719.5305,0.591616,4,False
1435.1586,79.29159844718467,1708.4537,0.591616,5,False
1447.0994,79.23501242554872,1720.2275,0.591616,6,False
1448.7009,78.89309561124192,1721.653,0.591616,7,False
1447.3038,78.9049156106131,1720.6797,0.591616,8,False
1469.173,80.25503898926658,1742.4905,0.6064,0,False
1474.39,79.87048709735573,1747.552,0.6064,1,False
1476.7627,79.6242308165267,1750.0201,0.6064,2,False
1482.9138,80.03203967662066,1756.0824,0.6064,3,False
1468.0303,80.14519014070609,1741.0594,0.6064,4,False
1471.2001,80.23482468637118,1744.4952,0.6064,5,False
1485.1863,79.91900250326401,1758.3145,0.6064,6,False
1483.704,79.9236474231447,1756.656,0.6064,7,False
1483.3896,80.17363150843083,1756.7655,0.6064,8,False
1522.737,80.95266711281043,1796.0547,0.621536,0,False
1520.8655,81.22303273968684,1794.0276,0.621536,1,False
1508.2595,81.2497154037169,1781.517,0.621536,2,False
1521.1855,81.06442032457403,1794.3541,0.621536,3,False
1520.3912,81.17774881694758,1793.4204,0.621536,4,False
1506.1603,81.22178654167007,1779.4554,0.621536,5,False
1513.9723,80.66552906327541,1787.1005,0.621536,6,False
1511.5377,80.90027284813999,1784.4897,0.621536,7,False
1504.9166,81.1461730723928,1778.2925,0.621536,8,False
1544.1118,82.27363701058675,1817.4294,0.637056,0,False
1542.8815,82.15380778829888,1816.0435,0.637056,1,False
1549.7448,81.95703258197122,1823.0022,0.637056,2,False
1552.2968,81.89165843665857,1825.4653,0.637056,3,False
1558.6986,82.16014667431492,1831.7278,0.637056,4,False
1559.5774,82.0175460155388,1832.8726,0.637056,5,False
1546.178,82.3321273954258,1819.3062,0.637056,6,False
1559.1423,82.24009756006615,1832.0944,0.637056,7,False
1561.1443,81.98553868725526,1834.5201,0.637056,8,False
1581.689,83.1441737602583,1855.0066,0.65296,0,False
1588.7521,82.96155989503029,1861.9141,0.65296,1,False
1591.4778,82.80043889949411,1864.7352,0.65296,2,False
1582.8344,83.280565008137,1856.0029,0.65296,3,False
1597.8909,83.16401582218765,1870.92,0.65296,4,False
1598.8202,83.07849750633552,1872.1154,0.65296,5,False
1585.0592,83.36238249351507,1858.1874,0.65296,6,False
1598.5017,83.21782352356975,1871.4537,0.65296,7,False
1600.5286,83.17116392769509,1873.9044,0.65296,8,False
1628.8137,84.05874283985571,1902.1313,0.66928,0,False
1631.5155,83.92938101195904,1904.6775,0.66928,1,False
1622.6548,84.3843349996225,1895.9122,0.66928,2,False
1621.388,84.28106780292546,1894.5565,0.66928,3,False
1638.1986,84.31964059868264,1911.2278,0.66928,4,False
1624.894,84.46451246683131,1898.1892,0.66928,5,False
1640.9238,84.1985705731746,1914.052,0.66928,6,False
1639.2292,84.16060199463769,1912.1813,0.66928,7,False
1638.7029,84.30080736371924,1912.0787,0.66928,8,False
1682.2161,85.17341032049218,1955.5337,0.685984,0,False
1679.9653,85.45012022818123,1953.1274,0.685984,1,False
1665.7931,85.51757137018849,1939.0505,0.685984,2,False
1680.4968,85.22568589963721,1953.6654,0.685984,3,False
1663.4852,85.53322706994896,1936.5144,0.685984,4,False
1672.6115,84.93228449123869,1945.9066,0.685984,5,False
1669.8707,85.16797776030651,1942.9989,0.685984,6,False
1662.068,85.29937882132154,1935.02,0.685984,7,False
1679.4238,85.45201919658774,1952.7997,0.685984,8,False
1704.0663,86.43743814005634,1977.3838,0.703104,0,False
1705.3599,86.63930063958666,1978.522,0.703104,1,False
1712.0444,86.26384976955586,1985.3019,0.703104,2,False
1714.8575,86.05256256034893,1988.0261,0.703104,3,False
1721.7964,86.48132481047377,1994.8256,0.703104,4,False
1707.7158,86.59222564437309,1981.011,0.703104,5,False
1722.4006,86.56935170674926,1995.5288,0.703104,6,False
1724.6436,86.27764965928269,1997.5956,0.703104,7,False
1722.932,86.26823034440268,1996.3079,0.703104,8,False
1747.0817,87.62498392808912,2020.3992,0.720672,0,False
1755.2207,87.34901310753555,2028.3828,0.720672,1,False
1758.2449,86.99772553151823,2031.5023,0.720672,2,False
1748.709,87.71557874755068,2021.8776,0.720672,3,False
1765.5659,87.48514540517701,2038.5951,0.720672,4,False
1750.8986,87.74428985510588,2024.1937,0.720672,5,False
1766.1367,87.53810072869483,2039.2649,0.720672,6,False
1768.353,87.2687061652081,2041.305,0.720672,7,False
1766.6051,87.23883517638188,2039.981,0.720672,8,False
1802.5732,87.90197436520187,2075.8909,0.738688,0,False
1791.232,88.61355882757421,2064.394,0.738688,1,False
1799.5492,88.21718154149556,2072.8066,0.738688,2,False
1792.6589,88.74741452104651,2065.8276,0.738688,3,False
1810.0057,88.43145207322749,2083.035,0.738688,4,False
1810.9259,88.26203388050607,2084.2212,0.738688,5,False
1795.195,88.83776117986403,2068.323,0.738688,6,False
1810.5469,88.54553583712637,2083.4988,0.738688,7,False
1812.8523,88.29325356848464,2086.228,0.738688,8,False
1844.7819,89.22392072116449,2118.0994,0.757152,0,False
1847.8628,89.00607343928054,2121.025,0.757152,1,False
1837.6421,89.76163088881606,2110.8994,0.757152,2,False
1855.3644,89.40037912346118,2128.533,0.757152,3,False
1836.2587,89.60137845553399,2109.2878,0.757152,4,False
1840.3756,89.72762209099044,2113.671,0.757152,5,False
1856.0349,89.51794253117309,2129.163,0.757152,6,False
1858.3577,89.23743468667102,2131.3096,0.757152,7,False
1856.4115,89.25526448946508,2129.7874,0.757152,8,False
1882.5751,90.4532923673099,2155.8926,0.776064,0,False
1891.1627,90.1408904852531,2164.3247,0.776064,1,False
1894.3408,89.97971014695422,2167.5981,0.776064,2,False
1884.0825,90.59770028295017,2157.251,0.776064,3,False
1902.091,90.32697320470093,2175.12,0.776064,4,False
1886.744,90.60481062488135,2160.0393,0.776064,5,False
1902.7136,90.34232679585126,2175.8418,0.776064,6,False
1905.1191,90.15758738075917,2178.071,0.776064,7,False
1903.1718,90.15705329589484,2176.5476,0.776064,8,False
1931.4023,91.48491774373797,2204.72,0.795456,0,False
1938.4596,91.00766166689128,2211.6216,0.795456,1,False
1941.6665,90.95836401547463,2214.9238,0.795456,2,False
1949.7736,91.20830494238787,2222.9421,0.795456,3,False
1929.786,91.37121701039837,2202.8152,0.795456,4,False
1934.0038,91.53135615295163,2207.299,0.795456,5,False
1952.7542,91.1651357799195,2225.8823,0.795456,6,False
1950.8539,91.18284150239154,2223.806,0.795456,7,False
1950.3643,91.37017041985615,2223.74,0.795456,8,False
2001.5405,91.99402469976651,2274.8582,0.815328,0,False
1999.0852,92.17413537936775,2272.2473,0.815328,1,False
1982.3636,92.44861184126053,2255.621,0.815328,2,False
1999.7164,92.09922323364971,2272.885,0.815328,3,False
1979.7612,92.48296590606915,2252.7905,0.815328,4,False
1990.4089,91.69734325502948,2263.704,0.815328,5,False
1987.0201,92.04519974040323,2260.1482,0.815328,6,False
1978.1412,92.22700438613982,2251.0933,0.815328,7,False
1998.5533,92.2288817753599,2271.9292,0.815328,8,False
2027.5592,93.21509375393008,2300.8767,0.83568,0,False
2029.261,93.37596658882221,2302.423,0.83568,1,False
2036.7201,92.92168155593833,2309.9775,0.83568,2,False
2040.0222,92.71924720796741,2313.191,0.83568,3,False
2048.478,93.1767475396305,2321.5073,0.83568,4,False
2031.984,93.37708870651697,2305.2793,0.83568,5,False
2049.1155,93.18310261003637,2322.2437,0.83568,6,False
2051.6057,92.9682386506774,2324.5576,0.83568,7,False
2049.5474,92.96736469362668,2322.923,0.83568,8,False
2078.2954,94.28338216811558,2351.613,0.856544,0,False
2087.7803,93.94904504304496,2360.9424,0.856544,1,False
2091.122,93.75674212310649,2364.3794,0.856544,2,False
2079.9622,94.39611183806548,2353.1309,0.856544,3,False
2099.6118,94.21671327161668,2372.641,0.856544,4,False
2082.835,94.392734695388,2356.1301,0.856544,5,False
2100.4355,94.63503659030235,2373.5637,0.856544,6,False
2102.9167,94.04943141835258,2375.8687,0.856544,7,False
2100.6929,94.05598070143638,2374.0686,0.856544,8,False
2143.1846,94.85065582118662,2416.5022,0.877952,0,False
2129.9897,95.37472794300963,2403.1519,0.877952,1,False
2139.6729,95.10650944518376,2412.9302,0.877952,2,False
2131.678,95.51400001227776,2404.8467,0.877952,3,False
2151.9487,95.36050725914727,2424.978,0.877952,4,False
2153.0444,95.12566097314712,2426.3396,0.877952,5,False
2134.5823,95.58022653545468,2407.7104,0.877952,6,False
2152.5835,95.39244445507488,2425.5354,0.877952,7,False
2155.1145,95.13139024714629,2428.4902,0.877952,8,False
2193.215,96.29636420616536,2466.5327,0.899872,0,False
2196.732,96.12076357652957,2469.894,0.899872,1,False
2184.9546,96.70200975281895,2458.212,0.899872,2,False
2205.879,96.62581364550786,2479.0474,0.899872,3,False
2183.3787,96.51691428115062,2456.4077,0.899872,4,False
2188.05,96.85953781381326,2461.3452,0.899872,5,False
2206.5825,96.63593428394708,2479.7107,0.899872,6,False
2209.1277,96.45587755231193,2482.0796,0.899872,7,False
2206.976,96.33276829368556,2480.3518,0.899872,8,False
2237.7908,97.81968213516684,2511.1084,0.922368,0,False
2248.0254,97.70202162111596,2521.1875,0.922368,1,False
2251.5422,97.34022498130354,2524.7996,0.922368,2,False
2239.5737,97.93468840928593,2512.7422,0.922368,3,False
2261.0015,97.91399396949228,2534.0308,0.922368,4,False
2242.595,98.10859507278636,2515.8901,0.922368,5,False
2261.6255,98.0781792095026,2534.7537,0.922368,6,False
2264.2175,97.78073170364702,2537.1694,0.922368,7,False
2262.043,97.7220255269436,2535.4187,0.922368,8,False
2295.479,99.28657049163407,2568.7966,0.945408,0,False
2304.296,99.0378272095681,2577.458,0.945408,1,False
2307.7378,98.66404333168961,2580.995,0.945408,2,False
2317.601,99.20026453547698,2590.7695,0.945408,3,False
2293.718,99.1149404323028,2566.747,0.945408,4,False
2298.5386,99.35115699664175,2571.8337,0.945408,5,False
2320.8428,99.1118977670151,2593.971,0.945408,6,False
2318.63,99.03785957834776,2591.5818,0.945408,7,False
2318.2095,99.29357293763307,2591.5852,0.945408,8,False
2379.233,100.24535532424208,2652.5505,0.969024,0,False
2376.662,100.53847620321693,2649.8242,0.969024,1,False
2356.4075,100.69082525946622,2629.6648,0.969024,2,False
2376.9106,100.31550925935065,2650.079,0.969024,3,False
2353.11,100.55049581006266,2626.1392,0.969024,4,False
2365.786,99.9867179851945,2639.081,0.969024,5,False
2362.2024,100.21922292946618,2635.3306,0.969024,6,False
2351.2668,100.53064295854008,2624.2188,0.969024,7,False
2375.8833,100.56347569070486,2649.259,0.969024,8,False
2410.2634,101.77831914958118,2683.581,0.993248,0,False
2412.2214,101.84291644418207,2685.3835,0.993248,1,False
2421.433,101.52936007565084,2694.6904,0.993248,2,False
2424.969,101.21864137013615,2698.1377,0.993248,3,False
2435.474,101.87728129858391,2708.5034,0.993248,4,False
2415.6414,101.96424541992734,2688.9365,0.993248,5,False
2436.2722,101.73772869989209,2709.4004,0.993248,6,False
2438.9224,101.69600534291503,2711.8743,0.993248,7,False
2436.4458,101.59343946977722,2709.8215,0.993248,8,False
3506.3484,122.72771703097821,3779.666,1.018048,0,False
3523.2688,122.70435756165953,3796.431,1.018048,1,False
3528.228,122.45400663020398,3801.4854,1.018048,2,False
3511.6355,122.9779169081287,3784.8042,1.018048,3,False
3546.1328,123.0088614614802,3819.162,1.018048,4,False
3514.4924,123.04744504683057,3787.7876,1.018048,5,False
3545.2732,122.9993881986341,3818.4014,1.018048,6,False
3548.774,122.98407776585664,3821.7258,1.018048,7,False
3547.183,122.9396678001681,3820.5588,1.018048,8,False
3561.7153,123.90693325304608,3835.033,1.043488,0,False
3573.4788,123.62713752169645,3846.6409,1.043488,1,False
3578.396,123.39554969284836,3851.6533,1.043488,2,False
3596.8784,123.85655664230755,3870.0469,1.043488,3,False
3556.4001,123.64721695467662,3829.4292,1.043488,4,False
3564.5508,123.85344923946055,3837.846,1.043488,5,False
3595.748,123.95938146568261,3868.8762,1.043488,6,False
3599.3623,123.89665077070858,3872.3142,1.043488,7,False
3597.8623,123.83949829542865,3871.238,1.043488,8,False
3641.7153,124.78323164549646,3915.033,1.069568,0,False
3646.7502,124.60566730989486,3919.9124,1.069568,1,False
3629.55,125.06095577494808,3902.8074,1.069568,2,False
3665.395,125.05386701220334,3938.5635,1.069568,3,False
3624.0593,124.88120115192307,3897.0884,1.069568,4,False
3632.6943,125.08612789592752,3905.9895,1.069568,5,False
3664.6582,125.04758746895,3937.7864,1.069568,6,False
3668.2405,125.08002098616568,3941.1924,1.069568,7,False
3666.503,125.05151488088164,3939.8787,1.069568,8,False
3705.7324,126.3784730028944,3979.05,1.096288,0,False
3723.8318,126.27524896457024,3996.994,1.096288,1,False
3728.982,126.0249088227079,4002.2393,1.096288,2,False
3711.335,126.57700151812011,3984.5034,1.096288,3,False
3748.2568,126.56122713283425,4021.2861,1.096288,4,False
3714.3325,126.6544600078378,3987.6277,1.096288,5,False
3747.1858,126.54123401659983,4020.314,1.096288,6,False
3751.0164,126.66026480898951,4023.9683,1.096288,7,False
3749.1592,126.60741738140388,4022.535,1.096288,8,False
3749.652,127.32244372401301,4022.9697,1.12368,0,False
3762.3484,126.88253042929655,4035.5105,1.12368,1,False
3767.6077,126.72747318514934,4040.865,1.12368,2,False
3786.8618,127.17958950979624,4060.0303,1.12368,3,False
3744.0469,127.0113581723289,4017.0762,1.12368,4,False
3752.6736,127.28154037612059,4025.9688,1.12368,5,False
3789.6316,127.06484218591443,4062.7598,1.12368,6,False
3787.8335,127.18684011643927,4060.7854,1.12368,7,False
3785.969,127.24348548083792,4059.3447,1.12368,8,False
3999.7332,129.9842795294611,4273.051,1.151744,0,False
3995.8306,130.2417731716275,4268.9927,1.151744,1,False
